Product_Name,Brand,MRP,Selling_Price,Date,Rating,Purchases,Current_Stock,Traffic,Conversion_Rate,Replenishment_Rate,Demand_Score
MSI Katana GF66 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA ...,MSI,"₹95,990","₹72,990",01-01-2023,4.2,1351,39,3844,0.08,10,1039.139359
DELL G15-5530 Intel Core i7 13th Gen 13650HX - (16 GB/1 TB SSD/Windows 11 Pro/6 GB Graphics/NVIDIA GeF...,DELL,"₹1,35,020","₹99,990",01-01-2023,4.1,1905,23,2039,0.1,9,788.9311286
MSI GF63 Intel Core i5 12th Gen 12450H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/8 GB Graphics/NVID...,MSI,"₹1,11,990","₹79,990",01-01-2023,4.1,1353,76,3503,0.06,15,971.3204492
Lenovo Lenovo LOQ AI Powered AMD Ryzen 7 Octa Core 7840HS - (16 GB/512 GB SSD/Windows 11 Home/8 GB Gra...,Lenovo,"₹1,45,000","₹1,16,990",01-01-2023,3.6,552,76,2675,0.06,22,645.4499328
"ASUS Vivobook 14X OLED (2023) For Creator, Intel H-Series Intel Core i5 13th Gen 13500H - (16 GB/512 G...",ASUS,"₹1,10,990","₹79,990",01-01-2023,4,1567,87,3770,0.11,22,1067.520944
HP Omen Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce ...,HP,"₹1,79,848","₹1,24,999",01-01-2023,4.5,1013,14,2051,0.14,13,612.999715
Acer Nitro 5 Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA Ge...,Acer,"₹1,23,999","₹89,990",01-01-2023,4.3,996,86,2489,0.11,6,697.1648996
Acer AMD Ryzen 5 Hexa Core 6600H - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 305...,Acer,"₹1,19,999","₹73,039",01-01-2023,4,1093,22,3419,0.15,22,902.5312701
DELL Intel Core i9 12th Gen 12900H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX ...,DELL,"₹2,35,000","₹1,72,999",01-01-2023,3.9,880,17,2019,0.07,4,579.8934129
HP Victus AMD Ryzen 5 Hexa Core 6600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,HP,"₹96,579","₹85,310",01-01-2023,4.3,942,71,1635,0.12,19,515.5685225
Lenovo AMD Ryzen 5 Quad Core R5-5500H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,Lenovo,"₹77,990","₹49,300",01-01-2023,3.7,566,59,1760,0.08,5,465.2705469
Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core 6600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/N...,Lenovo,"₹85,900","₹65,990",01-01-2023,4.5,1859,49,3723,0.16,18,1116.606275
ASUS TUF Gaming F15 Intel Core i5 10th Gen 10300H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVI...,ASUS,"₹68,000","₹58,999",01-01-2023,3.8,1979,15,3648,0.08,7,1125.481579
Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core 6600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/...,Lenovo,"₹91,290","₹63,990",01-01-2023,3.5,1035,25,4792,0.05,23,1165.4299
ASUS Intel Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MBN742WS Laptop,ASUS,"₹1,39,990","₹88,990",01-01-2023,3.8,1659,87,1248,0.09,18,581.4918969
ASUS AMD Ryzen 7 Octa Core - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX NVIDIA...,ASUS,"₹99,500","₹76,990",01-01-2023,4.4,1590,25,2483,0.13,16,814.7827679
MSI GF63 Intel Core i5 12th Gen 12450H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVID...,MSI,"₹86,990","₹57,990",01-01-2023,4.2,1879,96,1911,0.09,9,758.1467064
ASUS AMD Ryzen 7 Quad Core 10th Gen - (16 GB/1 TB HDD/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,ASUS,"₹2,01,990","₹1,39,591",01-01-2023,4.7,1568,81,4090,0.18,13,1131.841377
HP Intel Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 13-BF0141TU Laptop,HP,"₹1,21,630","₹1,01,790",01-01-2023,3.9,1691,15,3518,0.17,10,1041.922782
HP Victus Intel Core i5 12th Gen 12450H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,HP,"₹84,838","₹69,300",01-01-2023,3.8,643,82,2467,0.15,17,622.1049075
ASUS ROG Strix G15 (2022) AMD Ryzen 7 Octa Core 6800HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphi...,ASUS,"₹1,35,000","₹92,200",01-01-2023,3.6,1061,46,5384,0.05,2,1289.044557
MSI Katana 17 Intel Core i7 12th Gen 12650H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeF...,MSI,"₹1,72,990","₹1,24,990",01-01-2023,3.7,700,15,3800,0.06,14,900.0612963
Lenovo Intel Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics) 82K101GTIN 2 in 1 Lapt...,Lenovo,"₹64,000","₹50,700",01-01-2023,3.5,1869,16,2860,0.12,24,945.8508032
HP Victus Intel Core i5 11th Gen 11400H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,HP,"₹75,990","₹58,990",01-01-2023,4.5,656,85,1204,0.09,7,372.1920646
Avita PURA E 14 AMD Ryzen 5 Quad Core 3rd Gen - (8 GB/512 GB SSD/Windows 10) NS14A6INV561-SGC Thin and...,Avita,"₹51,490","₹21,990",01-01-2023,4.7,1539,57,3796,0.05,11,1067.202482
HP Omen Intel Core i5 7th Gen 7300HQ - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA ...,HP,"₹1,02,551","₹68,071",01-01-2023,4.7,1030,40,3815,0.12,9,969.2227145
Acer Swift X Intel Core i7 11th Gen 11390H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,Acer,"₹1,34,999","₹89,507",01-01-2023,4,1992,50,3839,0.05,23,1166.302237
MSI Stealth 16 AI Studio Intel Core Ultra 7 155H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDI...,MSI,"₹2,29,990","₹1,99,990",01-01-2023,4.5,1499,35,2266,0.14,20,753.2004416
MSI Stealth 16 Studio Intel Core i7 13th Gen 13700H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NV...,MSI,"₹3,35,990","₹2,34,990",01-01-2023,4.6,1087,76,3060,0.07,10,829.5951585
Lenovo Ideapad Gaming 3 AMD Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Gra...,Lenovo,"₹78,000","₹48,000",01-01-2023,3.8,1350,70,1290,0.09,12,528.0899957
ASUS AMD Ryzen 5 Hexa Core 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce G...,ASUS,"₹74,999","₹53,550",01-01-2023,3.9,1817,13,1803,0.12,23,724.1080643
MSI Thin A15 AMD Ryzen 7 Octa Core 7735HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,MSI,"₹1,03,990","₹91,990",01-01-2023,4.6,1793,86,3038,0.13,17,966.413015
Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core 5th Gen 5600H - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Hom...,Lenovo,"₹79,999","₹54,890",01-01-2023,3.6,1344,84,2237,0.14,5,716.27378
HP Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/Intel Integrated NVIDIA® GeForce R...,HP,"₹77,566","₹56,990",01-01-2023,4.7,1737,27,2385,0.11,17,824.6197836
HP OMEN Intel Core i7 13th Gen 13700HX - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForc...,HP,"₹1,76,108","₹1,51,990",01-01-2023,3.5,1442,46,2602,0.11,10,808.8489707
MSI GF63 Intel Core i5 11th Gen 11400H - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVIDI...,MSI,"₹80,990","₹55,990",01-01-2023,3.4,1073,44,4920,0.05,12,1198.616008
Lenovo IdeaPad Gaming 3 AMD Ryzen 7 Octa Core AMD R7-5800H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Gra...,Lenovo,"₹1,03,490","₹72,960",01-01-2023,3.5,936,10,2304,0.07,14,648.0357742
ASUS Intel Hexa Core i5 - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX Optimus NV...,ASUS,"₹77,990","₹51,400",01-01-2023,4,844,46,3214,0.15,4,811.7319626
ASUS TUF Gaming A17 AMD Ryzen 7 Octa Core AMD R7-4800H - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphi...,ASUS,"₹1,07,990","₹76,100",01-01-2023,4.5,1850,73,1649,0.12,25,699.9971038
HP Victus Intel Core i7 12th Gen 12650H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,HP,"₹1,01,278","₹75,999",01-01-2023,3.4,901,96,4426,0.08,9,1065.426288
DELL AMD Ryzen 7 Octa Core AMD R7-6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,DELL,"₹1,62,377","₹93,003",01-01-2023,4.3,2000,72,1208,0.08,19,641.7595212
DELL G15 Intel Core i7 12th Gen 12700H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,DELL,"₹1,38,623","₹1,02,363",01-01-2023,4.4,1115,74,2600,0.08,18,743.169915
HP AMD Ryzen 5 Hexa Core - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics) 15-FB1001AX Laptop,HP,"₹85,000","₹54,900",01-01-2023,4.8,1796,24,5788,0.05,16,1517.015491
HP Pavilion Gaming AMD Ryzen 5 Hexa Core AMD R5-4600H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/N...,HP,"₹68,192","₹59,250",01-01-2023,4.2,650,84,4190,0.14,4,968.1581063
HP OMEN Intel Core i7 11th Gen 11800H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce R...,HP,"₹1,95,210","₹1,66,499",01-01-2023,4.2,1169,39,1619,0.09,23,557.7438549
Lenovo Ideapad Gaming 3 AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/N...,Lenovo,"₹68,811","₹63,990",01-01-2023,4.3,621,93,5189,0.05,22,1162.145612
MSI Cyborg 15 AI Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForc...,MSI,"₹1,19,990","₹1,04,990",01-01-2023,4.1,653,95,1951,0.09,17,520.9320318
Acer Aspire 7 Intel Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce G...,Acer,"₹89,999","₹79,999",01-01-2023,3.8,617,43,3840,0.05,4,891.4734451
ASUS Vivobook Pro 15 OLED AMD Ryzen 5 Dual Core 10th Gen AMD Ryzen 5 5600H - (16 GB/512 GB SSD/Windows...,ASUS,"₹1,15,330","₹65,450",01-01-2023,4.6,1035,92,1874,0.11,20,582.0091465
MSI GF63 Intel Core i5 12th Gen 12450H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,MSI,"₹1,14,990","₹74,990",01-01-2023,4.8,700,79,3012,0.12,24,742.638442
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,"₹1,85,900","₹1,79,880",01-01-2023,4.4,1332,38,2761,0.13,17,818.7830818
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,"₹1,07,990","₹92,500",01-01-2023,4.6,966,33,1185,0.12,22,430.4098095
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,"₹1,39,000","₹75,000",01-01-2023,3.5,1965,40,4990,0.05,7,1391.030213
HP Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics) 15-fe0011TX Laptop,HP,"₹1,32,727","₹1,19,490",01-01-2023,4.8,1423,82,2819,0.08,18,848.6271575
ASUS TUF GAMING F15 Intel Core i5 10th Gen i5-10300H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics...,ASUS,"₹82,802","₹58,500",01-01-2023,4.8,1651,90,3357,0.05,8,1001.818185
HP AMD Ryzen 5 Hexa Core - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon NVIDIA® GeForce ...,HP,"₹80,999","₹66,899",01-01-2023,4.3,1460,42,889,0.12,12,469.9685525
MSI Creator Z16 Intel Core i9 11th Gen 11900H - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA G...,MSI,"₹2,57,990","₹1,75,990",01-01-2023,4.1,1742,48,2730,0.06,13,894.5200961
